6191, 历史,吉林市第一中学,王佳艺,明朝、清朝前期 第一课时
6192, 英语,吉林市第一中学,赵洪宇,语法复习 数词
6193, 历史,吉林市第一中学,曲刚,中国古代史总结（一）
6194, 化学,吉林市第一中学,邵志鹏,化学实验基础（一）
6196, 语文,吉林市第一中学,李薇,诗歌按题材分类鉴赏（第一课时）
6197, 语文,吉林市第一中学,李薇,诗歌按题材分类鉴赏（第二课时）
6198, 英语,吉林市第一中学,刘尚元,状语从句的使用1
6199, 英语,吉林市第一中学,刘尚元,状语从句的使用2
6200, 语文,吉林市第一中学,李花,散文阅读方法指导（一）
6201, 语文,吉林市第一中学,李花,散文阅读方法指导（二）
6202, 语文,吉林市第一中学,王震平,图文（表文）转换——流程图
6203, 语文,吉林市第一中学,王震平,图文（表文）转换——徽标
6204, 语文,吉林市第一中学,唐淑静,文字综合1-正确使用成语
6205, 语文,吉林市第一中学,唐淑静,文字综合2-语言表达连贯
6206, 物理,吉林市第一中学,刘杰,力学中的曲线运动---平抛
6207, 物理,吉林市第一中学,刘杰,力学中的曲线运动---圆周运动
6208, 地理,吉林市第一中学,马丽莉,二轮复习 大气（1）
6209, 地理,吉林市第一中学,马丽莉,二轮复习 大气（2）
6210, 英语,吉林市第一中学,王莺霖,非谓语动词的基本用法（一）
6211, 英语,吉林市第一中学,王莺霖,非谓语动词的基本用法（二）
6212, 化学,吉林市第一中学,罗永娟,物质结构 元素周期律1
6213, 化学,吉林市第一中学,罗永娟,物质结构 元素周期律2
6214, 物理,吉林市第一中学,秦艳丽,专题二 力与直线运动（一）
6215, 物理,吉林市第一中学,秦艳丽,专题二 力与直线运动（二）
6216, 数学,吉林市第一中学,付晶,专题三 不等式
6217, 化学,吉林市第一中学,王守来,水溶液中离子平衡（三）
6218, 英语,吉林市第一中学,王春芳,代词的基本用法3
6219, 化学,吉林市第一中学,邵志鹏,化学实验基础（二）
6220, 英语,吉林市第一中学,刘尚元,状语从句的使用3
6221, 生物,吉林市第一中学,祝静娜,细胞增殖专题（一）
6222, 生物,吉林市第一中学,祝静娜,细胞增殖专题（二）
6223, 语文,吉林市第一中学,唐淑静,正确使用标点符号1
6225, 政治,吉林市第一中学,杨博,高三政治3专题二生产经营与居民投资(一)
6226, 化学,吉林市第一中学,邵志鹏,化学实验基础（三）
6227, 物理,吉林市第一中学,鞠秋瑞,物体的动态平衡
6228, 语文,吉林市第一中学,李薇,诗歌按题材分类鉴赏（第三课时）
6229, 语文,吉林市第一中学,李薇,诗歌按题材分类鉴赏（第四课时）
6230, 语文,吉林市第一中学,王震平,图文（表文）转换——漫画
6231, 物理,吉林市第一中学,鞠秋瑞,受力分析共点力平衡
6232, 数学,吉林市第一中学,李娜,专题七 三角恒等变换与解三角形
6233, 数学,吉林市第一中学,李娜,专题六 三角函数的图像和性质
6234, 化学,吉林市第一中学,梁红梅,化学7+4强化训练（二）
6235, 化学,吉林市第一中学,梁红梅,化学7+4强化训练（一）
6236, 语文,吉林市第一中学,唐淑静,正确使用标点符号2
6237, 物理,吉林市第一中学,刘杰,力学中的曲线运动---万有引力与航天
6238, 地理,吉林市第一中学,马丽莉,二轮复习 大气（3）
6239, 地理,吉林市第一中学,马丽莉,二轮复习 大气（4）风的专题
6240, 历史,吉林市第一中学,曲刚,中国古代史总结（二）
6241, 历史,吉林市第一中学,曲刚,中华文明的阵痛与转型——晚清（一）
6242, 英语,吉林市第一中学,王莺霖,非谓语动词的基本用法（三）
6243, 化学,吉林市第一中学,罗永娟,物质结构 元素周期律3
6244, 历史,吉林市第一中学,王佳艺,明朝、清朝前期 第二课时
6245, 历史,吉林市第一中学,王佳艺,民国前期 第一课时
6246, 历史,吉林市第一中学,王佳艺,民国前期 第二课时
6247, 物理,吉林市第一中学,秦艳丽,专题二 力与直线运动（三）
6248, 生物,吉林市第一中学,祝静娜,细胞增殖专题（三）
6249, 历史,吉林市第一中学,刘金玉,通史整合二 中华文明的发展与曲折——魏晋南北朝时期
6250, 历史,吉林市第一中学,刘金玉,通史整合三 中华文明的成熟与繁荣——隋唐时期
6251, 英语,吉林市第一中学,杨影,动词的时态（一）
6252, 英语,吉林市第一中学,杨影,动词的时态（二）
6253, 化学,吉林市第一中学,叶明,高考二轮总复习_电化学（2）
6254, 政治,吉林市第一中学,杨博,高三政治4专题二生产经营与居民投资(二)
6255, 生物,吉林市第一中学,朱红梅,细胞的结构（一）
6256, 生物,吉林市第一中学,朱红梅,细胞的结构（二）
6257, 化学,吉林市第一中学,叶明,高考二轮总复习_电化学（1）
6258, 物理,吉林市第一中学,浦铁坤,带电粒子在电场中的曲线运动
6259, 物理,吉林市第一中学,浦铁坤,带电粒子在磁场中的曲线运动
6260, 数学,吉林市第一中学,曹兰,二轮复习：等差数列与等比数列
6261, 数学,吉林市第一中学,曹兰,二轮复习：数列的通项与求和（一）
6262, 化学,吉林市第一中学,谢凯,化学工艺流程综合题（一）
6263, 化学,吉林市第一中学,谢凯,化学工艺流程综合题（二）
6264, 英语,吉林市第一中学,李巍,高考总复习 定语从句（一）
6265, 英语,吉林市第一中学,李巍,高考总复习 定语从句（二）
6266, 生物,吉林市第一中学,吴桐,6.1芳香油的提取（一）
6267, 生物,吉林市第一中学,吴桐,6.1芳香油的提取（二）
6268, 地理,吉林市第一中学,马丽莉,二轮复习 大气（5）
6269, 地理,吉林市第一中学,马丽莉,专题三 水体运动规律
6270, 历史,吉林市第一中学,曲刚,中华文明的阵痛与转型——晚清（二）
6271, 历史,吉林市第一中学,曲刚,中华文明的阵痛与转型——晚清（三）
6272, 历史,吉林市第一中学,曲刚,中华文明的觉醒与探索——民国后期(1927--1949)（一）
6273, 历史,吉林市第一中学,王佳艺,中国近现代史总结 第一课时
6274, 历史,吉林市第一中学,王佳艺,中国近现代史总结 第二课时
6275, 历史,吉林市第一中学,王佳艺,中国近现代史总结 第三课时
6276, 历史,吉林市第一中学,刘金玉,通史整合三 中华文明的成熟与繁荣——宋元时期（1）
6277, 历史,吉林市第一中学,刘金玉,通史整合三 中华文明的成熟与繁荣——宋元时期（2）
6278, 英语,吉林市第一中学,杨影,主谓一致
6279, 化学,吉林市第一中学,梁红梅,化学7+4强化训练（三）
6280, 化学,吉林市第一中学,梁红梅,化学7+4强化训练（四）
6281, 数学,吉林市第一中学,李娜,滚动复习2
6282, 物理,吉林市第一中学,鞠秋瑞,电学中的平衡问题
6283, 政治,吉林市第一中学,杨博,高三政治9微专题：经济活动的参与者-个人
6284, 数学,吉林市第一中学,杨悦,统计与案例
6285, 数学,吉林市第一中学,杨悦,滚动训练（三）讲评
6286, 数学,吉林市第一中学,鄂春雨,高三奥班训练（十九）
6287, 数学,吉林市第一中学,鄂春雨,高三奥班训练（十七）
6288, 语文,吉林市第一中学,王震平,扩展语句 压缩语段
6289, 政治,吉林市第一中学,杨博,高三政治10微专题：经济活动的参与者-企业
6290, 物理,吉林市第一中学,浦铁坤,带电粒子在电场、磁场中的综合问题
6291, 数学,吉林市第一中学,曹兰,二轮复习：数列的通项与求和（二）
6292, 化学,吉林市第一中学,谢凯,化学工艺流程综合题（三）
6293, 英语,吉林市第一中学,李巍,高考总复习 定语从句（三）
6294, 生物,吉林市第一中学,吴桐,6.2胡萝卜素的提取
6295, 物理,吉林市第一中学,杨建华,分子动理论、物体内能
6296, 数学,吉林市第一中学,刘波,限时训练（十八）
6297, 化学,吉林市第一中学,林亚楠,化学7+4强化训练（六）
6298, 化学,吉林市第一中学,林亚楠,化学7+4强化训练（七）
6299, 物理,吉林市第一中学,崔泽颖,理综物理讲解（2）
6300, 物理,吉林市第一中学,崔泽颖,理综物理讲解（1）
6301, 数学,吉林市第一中学,刘波,限时训练（十六）
6303, 化学,吉林市第一中学,叶明,高考二轮总复习_电化学（习题课）
6304, 物理,吉林市第一中学,邢宇,带电粒子在磁场中运动综合应用（一）
6305, 物理,吉林市第一中学,崔泽颖,理综物理讲解（3）
6306, 物理,吉林市第一中学,杨建华,物态和物态变化
6307, 地理,吉林市第一中学,马丽莉,河流专题2
6308, 地理,吉林市第一中学,马丽莉,河流专题3
6309, 政治,吉林市第一中学,杨博,高三政治7专题四市场经济与对外开放（一）
6310, 政治,吉林市第一中学,杨博,高三政治8专题四市场经济与对外开放（二）
6311, 物理,吉林市第一中学,杨建华,热力学定律
6312, 化学,吉林市第一中学,林亚楠,化学7+4强化训练（十）
6313, 物理,吉林市第一中学,崔泽颖,理综物理讲解（4）
6314, 历史,吉林市第一中学,刘金玉,通史整合四 中华文明的迟滞与彷徨——明朝、清朝前期（1）
6315, 地理,吉林市第一中学,马丽莉,河流专题
6316, 历史,吉林市第一中学,曲刚,中华文明的觉醒与探索——民国后期(1927--1949)（二）
6317, 历史,吉林市第一中学,刘金玉,通史整合四 中华文明的迟滞与彷徨——明朝、清朝前期（2）
6318, 化学,吉林市第一中学,梁红梅,化学7+4强化训练（五）
6319, 物理,吉林市第一中学,崔泽颖,理综物理讲解（5）
6320, 物理,吉林市第一中学,崔泽颖,理综物理讲解（6）
6321, 政治,吉林市第一中学,杨博,高三政治5专题三收入分配与财政税收（一）
6322, 数学,吉林市第一中学,刘波,微专题：直线与圆锥曲线（一）
6323, 政治,吉林市第一中学,杨博,高三政治6专题三收入分配与财政税收（二）
6324, 化学,吉林市第一中学,林亚楠,化学7+4强化训练（八）
6325, 数学,吉林市第一中学,鄂春雨,高三奥班专题函数与导数二
6326, 化学,吉林市第一中学,林亚楠,化学7+4强化训练（九）
6327, 数学,吉林市第一中学,刘波,限时训练（二十）
6328, 数学,吉林市第一中学,刘波,微专题：函数与导数（一）
6329, 生物,吉林市第一中学,姜悦,真核细胞与原核细胞的比较
6330, 数学,吉林市第一中学,鄂春雨,高三奥班训练（21）
6331, 数学,吉林市第一中学,杨悦,专题十 概率
6332, 语文,吉林市第一中学,李花,散文阅读方法指导（三）
6333, 语文,吉林市第一中学,孙韬,高中文言文120个重点词汇讲解整理（一）
6334, 语文,吉林市第一中学,李花,散文阅读方法指导（四）
6335, 物理,吉林市第一中学,邢宇,带电粒子在磁场中运动综合应用（二）
6336, 数学,吉林市第一中学,史秀群,二轮复习微专题十二 随机变量及其分布列（一）
6337, 历史,吉林市第一中学,刘金玉,高考二轮总复习  第一板块：中国古代史—板块总结（1）
6338, 化学,吉林市第一中学,陈延东,晶体的常识
6339, 化学,吉林市第一中学,陈延东,原子晶体
6340, 化学,吉林市第一中学,陈延东,分子晶体
6341, 生物,吉林市第一中学,李晓影,细胞核——系统的控制中心
6342, 英语,吉林市第一中学,孟召娟,寒假线下作业综合题2
6343, 英语,吉林市第一中学,孟召娟,寒假线下作业综合题8
6344, 地理,吉林市第一中学,马丽莉,自然地理环境的整体性和差异性1
6345, 物理,吉林市第一中学,崔泽颖,理综物理讲解（8）
6346, 物理,吉林市第一中学,邢宇,带电粒子在磁场中运动综合应用（四）
6347, 数学,吉林市第一中学,史秀群,滚动练习四 讲评（习题课）
6348, 物理,吉林市第一中学,刘春香,气体定律的综合应用
6350, 生物,吉林市第一中学,李晓影,物质跨膜运输的实例--渗透作用
6351, 地理,吉林市第一中学,马丽莉,自然地理环境的整体性和差异性2
6352, 地理,吉林市第一中学,马丽莉,自然环境对人类活动的影响（一）
6353, 数学,吉林市第一中学,王珊,文科微专题（三）
6354, 政治,吉林市第一中学,杨博,高三政治12微专题：经济活动的参与者-国家(二)
6355, 物理,吉林市第一中学,邢宇,带电粒子在磁场中运动综合应用（五）
6356, 数学,吉林市第一中学,王珊,文科微专题（二）
6357, 历史,吉林市第一中学,刘金玉,高考二轮总复习  第二板块：中国近代史 中华文明的阵痛与转型—晚清时期（2）
6358, 化学,吉林市第一中学,刘磊,分子的结构与性质（一）
6359, 化学,吉林市第一中学,刘磊,分子的结构与性质（二）
6360, 生物,吉林市第一中学,姜悦,病毒专题
6361, 数学,吉林市第一中学,王珊,文科微专题（一）
6362, 化学,吉林市第一中学,孙立娟,原子结构（1）
6363, 生物,吉林市第一中学,程晓瑞,细胞膜的成分和结构
6364, 地理,吉林市第一中学,马丽莉,地表形态变化1
6365, 化学,吉林市第一中学,孙立娟,原子结构（2）
6366, 生物,吉林市第一中学,程晓瑞,细胞膜的功能
6367, 地理,吉林市第一中学,马丽莉,地表形态变化2
6368, 地理,吉林市第一中学,马丽莉,地表形态变化3
6369, 地理,吉林市第一中学,马丽莉,地表形态变化4
6370, 物理,吉林市第一中学,崔泽颖,理综物理讲解（7）
6371, 政治,吉林市第一中学,杨博,高三政治11微专题：经济活动的参与者-国家(一)
6372, 数学,吉林市第一中学,鄂春雨,高三奥班专题直线与圆锥曲线二
6373, 语文,吉林市第一中学,孙韬,高中文言文120个重点词汇讲解整理（二）
6374, 物理,吉林市第一中学,邢宇,带电粒子在磁场中运动综合应用（三）
6375, 数学,吉林市第一中学,史秀群,二轮复习微专题十二 随机变量及其分布列（二）
6376, 物理,吉林市第一中学,刘春香,气体实验定律及理想气体状态方程
6377, 历史,吉林市第一中学,刘金玉,高考二轮总复习  第一板块：中国古代史—板块总结（2）
6378, 化学,吉林市第一中学,陈延东,金属晶体（一）
6379, 生物,吉林市第一中学,李晓影,物质跨膜运输的实例--质壁分离和复原实验应用
6380, 英语,吉林市第一中学,孟召娟,高考书面表达——个人简历
6381, 化学,吉林市第一中学,刘磊,分子的结构与性质（四）
6382, 生物,吉林市第一中学,姜悦,蛋白质结构和功能
6383, 语文,吉林市第一中学,黄河,高中文言文120个重点词汇讲解（十六）
6384, 生物,吉林市第一中学,姜悦,细胞中的元素和无机物
6385, 化学,吉林市第一中学,孙立娟,原子结构（3）
6386, 化学,吉林市第一中学,孙立娟,原子结构与元素的性质（1）
6387, 语文,吉林市第一中学,黄河,高中文言文120个重点词汇讲解（十五）
6389, 英语,吉林市第一中学,张洪军,假期作业（六）
6390, 数学,吉林市第一中学,王重雷,三角函数的图像与性质（1）
6391, 数学,吉林市第一中学,王重雷,三角函数的图像与性质（2）
6392, 数学,吉林市第一中学,王重雷,三角恒等变换与解三角形
6393, 语文,吉林市第一中学,丁楠,高中文言文120个重点词汇讲解(六)
6394, 英语,吉林市第一中学,孟召娟,高考书面表达——活动通知
6395, 语文,吉林市第一中学,李卓,高中文言文120个常见实词讲解（十一）
6396, 语文,吉林市第一中学,丁楠,高中文言文120个重点词汇讲解(八)
6397, 语文,吉林市第一中学,李卓,高中文言文120个常见实词讲解（十三）
6398, 化学,吉林市第一中学,刘磊,分子的结构与性质（三）
6399, 生物,吉林市第一中学,程晓瑞,线粒体和叶绿体
6400, 生物,吉林市第一中学,程晓瑞,其他细胞器
6401, 语文,吉林市第一中学,孙韬,高中文言文120个重点词汇讲解整理（四）
6402, 地理,吉林市第一中学,马丽莉,自然环境对人类活动的影响（二）
6403, 地理,吉林市第一中学,马丽莉,自然环境对人类活动的影响（三）
6404, 政治,吉林市第一中学,杨博,高三政治13专题五公民参与与政府职责（一）
6405, 语文,吉林市第一中学,孙韬,高中文言文120个重点词汇讲解整理（五）
6406, 化学,吉林市第一中学,刘磊,分子的结构与性质（五）
6407, 化学,吉林市第一中学,刘磊,分子的结构与性质（六）
6408, 语文,吉林市第一中学,丁楠,高中文言文120个重点词汇讲解(十)
6409, 生物,吉林市第一中学,姜悦,蛋白质典型例题讲解
6410, 化学,吉林市第一中学,孙立娟,原子结构与元素的性质（2）
6411, 数学,吉林市第一中学,焦霞,复数
6412, 化学,吉林市第一中学,孙立娟,原子结构与元素的性质（3）
6413, 语文,吉林市第一中学,丁楠,高中文言文120个重点词汇讲解(七)
6414, 语文,吉林市第一中学,李卓,高中文言文120个常见实词讲解（十二）
6416, 数学,吉林市第一中学,宋军梅,寒假作业阶段检测讲评（一）
6417, 英语,吉林市第一中学,赵栩玲,试卷3讲解
6418, 数学,吉林市第一中学,刘跃忠,线下作业讲解（一）
6419, 政治,吉林市第一中学,董长莉,神奇的货币
6420, 语文,吉林市第一中学,黄河,高中文言文120个重点词汇讲解（十七）
6421, 英语,吉林市第一中学,张洪军,道歉信
6422, 数学,吉林市第一中学,焦霞,基本不等式
6423, 政治,吉林市第一中学,董长莉,影响价格的因素
6424, 数学,吉林市第一中学,田可新,数列的求和
6425, 英语,吉林市第一中学,孟召娟,寒假线下作业综合题10
6426, 语文,吉林市第一中学,李卓,高中文言文120个常见实词讲解（十四）
6427, 语文,吉林市第一中学,丁楠,高中文言文120个重点词汇讲解(九)
6428, 语文,吉林市第一中学,黄河,高中文言文120个重点词汇讲解（十八）
6429, 历史,吉林市第一中学,刘金玉,高考二轮总复习  第二板块：中国近代史 中华文明的阵痛与转型—晚清时期（1）
6430, 数学,吉林市第一中学,宋军梅,寒假作业阶段检测讲评（三）
6431, 英语,吉林市第一中学,赵栩玲,写作（一）
6432, 英语,吉林市第一中学,张洪军,申请信
6433, 数学,吉林市第一中学,刘跃忠,线下作业讲解（三）
6434, 数学,吉林市第一中学,焦霞,空间向量及运算
6435, 数学,吉林市第一中学,宋军梅,寒假作业阶段检测讲评（四）
6436, 物理,吉林市第一中学,宋盼盼,磁场对通电导线的作用
6437, 英语,吉林市第一中学,赵栩玲,写作（二）
6438, 政治,吉林市第一中学,董长莉,影响价格的因素（习题课)
6439, 物理,吉林市第一中学,赵阳,带电粒子在组合场中的运动（一）
6440, 物理,吉林市第一中学,李苗,磁场知识梳理（五）
6441, 物理,吉林市第一中学,赵阳,带电粒子在组合场中的运动（二）
6442, 生物,吉林市第一中学,李晓影,物质跨膜运输的实例--动植物细胞的吸水和失水
6443, 数学,吉林市第一中学,王珊,文科专题五 第一讲（1）
6444, 数学,吉林市第一中学,刘跃忠,线下作业讲解（四）
6445, 数学,吉林市第一中学,焦霞,简单的线性规划
6446, 数学,吉林市第一中学,宋军梅,寒假作业阶段检测讲评（二）
6448, 数学,吉林市第一中学,满潞,寒假作业专题突破（二）
6449, 数学,吉林市第一中学,姬艳秋,滚动训练2
6450, 英语,吉林市第一中学,赵栩玲,试卷7讲解
6451, 历史,吉林市第一中学,刘金玉,高考二轮总复习  第二板块：中国近代史 中华文明的阵痛与转型—晚清时期（3）
6452, 数学,吉林市第一中学,刘跃忠,线下作业讲解（二）
6453, 数学,吉林市第一中学,焦霞,空间向量的应用(二) 空间的角(1)
6454, 数学,吉林市第一中学,刘跃忠,线下作业讲解（六）
6455, 历史,吉林市第一中学,刘金玉,第二板块：中国近现代史 中华文明的觉醒与探索——民国后期（2）
6456, 政治,吉林市第一中学,董长莉,价格变动的影响习题课
6457, 数学,吉林市第一中学,田可新,等差数列与等比数列
6458, 数学,吉林市第一中学,满潞,寒假作业精编模拟（一）
6459, 数学,吉林市第一中学,田可新,数列的通项
6460, 政治,吉林市第一中学,杨博,高三政治16专题六民主发展与政治制度（一）
6461, 物理,吉林市第一中学,宋盼盼,带电粒子在圆形边界磁场运动
6462, 数学,吉林市第一中学,姬艳秋,滚动训练3
6463, 历史,吉林市第一中学,刘金玉,高考二轮总复习  第二板块：中国近代史 近代中国的觉醒与探索—1895-1919
6464, 政治,吉林市第一中学,杨博,高三政治14专题五公民参与与政府职责（二）
6465, 物理,吉林市第一中学,赵阳,带电粒子在复合场中的运动（一）
6466, 政治,吉林市第一中学,董长莉,神奇的货币（习题课）
6467, 政治,吉林市第一中学,杨博,高三政治17专题六民主发展与政治制度（二）
6468, 数学,吉林市第一中学,满潞,寒假作业专题突破（一）
6469, 物理,吉林市第一中学,宋盼盼,磁场对带电物体的作用力
6470, 数学,吉林市第一中学,姬艳秋,滚动训练1
6471, 历史,吉林市第一中学,刘金玉,第二板块：中国现代史 中华文明的再铸与复兴——现代中国时期（3）
6472, 政治,吉林市第一中学,杨博,高三政治18专题六民主发展与政治制度（三）
6473, 历史,吉林市第一中学,刘金玉,第二板块：中国现代史 中华文明的再铸与复兴——现代中国时期（1）
6474, 物理,吉林市第一中学,李苗,磁场知识梳理（一）
6475, 历史,吉林市第一中学,刘金玉,第二板块：中国现代史 中华文明的再铸与复兴——现代中国时期（2）
6477, 物理,吉林市第一中学,李苗,磁场知识梳理（二）
6478, 物理,吉林市第一中学,李苗,磁场知识梳理（三）
6479, 语文,吉林市第一中学,孙韬,高中文言文120个重点词汇讲解整理（三）
6480, 物理,吉林市第一中学,李苗,磁场知识梳理（四）
6481, 物理,吉林市第一中学,宋盼盼,带电粒子在直线边界磁场运动
6482, 物理,吉林市第一中学,赵阳,带电粒子在复合场中的运动（二）
6483, 数学,吉林市第一中学,焦霞,空间向量的应用(一) 平行与垂直
6484, 数学,吉林市第一中学,刘跃忠,线下作业讲解（五）
6485, 数学,吉林市第一中学,满潞,寒假作业精编模拟（二）
6486, 历史,吉林市第一中学,刘金玉,第二板块：中国近现代史 专题总结（1）
6487, 历史,吉林市第一中学,刘金玉,高考二轮总复习  第二板块：中国近代史 中华文明的动荡与转折—民国前期（1）
6488, 化学,吉林市第一中学,陈延东,金属晶体（二）
6489, 化学,吉林市第一中学,陈延东,离子晶体
6490, 政治,吉林市第一中学,杨博,高三政治15专题五公民参与与政府职责（三）
6491, 历史,吉林市第一中学,刘金玉,第二板块：中国近现代史 中华文明的觉醒与探索——民国后期（1）
6492, 历史,吉林市第一中学,刘金玉,第二板块：中国现代史 专题总结（2）
6493, 历史,吉林市第一中学,刘金玉,第二板块：中国现代史  1978年后改革开放新时期 专题总结
6494, 历史,吉林市第一中学,刘金玉,第五板块：社会热点（1）
6495, 历史,吉林市第一中学,刘金玉,第五板块：社会热点（2）
6496, 历史,吉林市第一中学,刘金玉,第五板块：社会热点（3）
6497, 历史,吉林市第一中学,刘金玉,第五板块：社会热点（4）
6498, 政治,吉林市第一中学,董长莉,价格变动的因素复习
6499, 英语,吉林市第一中学,宋双,试卷讲评：英语寒假作业试卷1
6500, 英语,吉林市第一中学,宋双,招聘启事：分析及作文讲评
6501, 英语,吉林市第一中学,宋双,请求信：分析及作文讲解
6503, 英语,吉林市第一中学,宋双,试卷讲评：英语寒假作业试卷5
6504, 物理,吉林市第一中学,金迪,电场力的性质
6505, 物理,吉林市第一中学,金迪,电场能的性质
6506, 英语,吉林市第一中学,宋双,试卷讲评：英语寒假作业试卷9
6507, 物理,吉林市第一中学,金迪,电容器带电粒子在电场中的运动
6508, 数学,吉林市第一中学,焦霞,空间向量的应用（二）空间的角（2）
6509, 数学,吉林市第一中学,焦霞,命题及其关系、充分条件与必要条件
6510, 数学,吉林市第一中学,焦霞,逻辑联结词与量词
6511, 数学,吉林市第一中学,焦霞,合理推理与演绎推理
6512, 数学,吉林市第一中学,焦霞,椭圆（一）
6513, 数学,吉林市第一中学,焦霞,椭圆（二）
